time, itow, lat, lon, alt, speed, accuracy
296.056,575499473,49.3290121,8.5654127,159.9510229,0.183,3.852
296.156,575499573,49.3290125,8.5654123,159.9635953,0.174,3.844
296.256,575499673,49.3290129,8.565412,159.9577892,0.172,3.826
296.356,575499773,49.3290132,8.5654117,159.9659628,0.166,3.813
296.456,575499873,49.3290135,8.5654112,159.947928,0.167,3.803
296.556,575499973,49.3290138,8.5654108,159.9242433,0.163,3.793
296.656,575500073,49.329014,8.5654106,159.9149956,0.168,3.783
296.756,575500173,49.3290144,8.5654105,159.9194705,0.18,3.773
296.856,575500273,49.3290147,8.5654102,159.8929431,0.175,3.763
296.956,575500373,49.329015,8.5654096,159.8843253,0.164,3.753
297.056,575500473,49.3290154,8.5654094,159.8830246,0.167,3.743
297.156,575500573,49.3290157,8.5654093,159.8900236,0.171,3.741
297.256,575500673,49.3290159,8.5654093,159.8725908,0.185,3.734
297.356,575500773,49.3290161,8.5654089,159.8610454,0.159,3.723
297.456,575500873,49.3290164,8.5654086,159.8503113,0.149,3.713
297.556,575500973,49.3290166,8.5654083,159.8407863,0.153,3.711
297.656,575501073,49.3290169,8.5654082,159.8295448,0.175,3.704
297.756,575501173,49.329017,8.5654081,159.8043915,0.16,3.692
297.856,575501273,49.3290173,8.5654079,159.7763645,0.167,3.689
297.956,575501373,49.3290175,8.5654078,159.7465829,0.188,3.683
298.056,575501473,49.3290178,8.5654075,159.7338874,0.196,3.673
298.156,575501573,49.329018,8.5654071,159.7208071,0.158,3.671
298.256,575501673,49.3290182,8.5654069,159.717497,0.166,3.664
298.356,575501773,49.3290184,8.5654066,159.6953662,0.158,3.652
298.456,575501873,49.3290187,8.5654063,159.6770563,0.148,3.649
298.556,575501973,49.3290189,8.5654063,159.6913976,0.16,3.642
298.656,575502073,49.329019,8.5654059,159.6674721,0.158,3.639
298.756,575502173,49.3290193,8.5654057,159.6408138,0.162,3.632
298.856,575502273,49.3290195,8.5654056,159.5996266,0.161,3.629
298.956,575502373,49.3290197,8.5654052,159.6200249,0.122,3.623
299.056,575502473,49.3290199,8.5654051,159.6065555,0.14,3.613
299.156,575502573,49.3290201,8.5654053,159.5592889,0.163,3.611
299.256,575502673,49.3290205,8.5654052,159.5338428,0.153,3.604
299.356,575502773,49.3290207,8.565405,159.5317219,0.13,3.601
299.456,575502873,49.3290211,8.5654051,159.4813185,0.158,3.594
299.556,575502973,49.3290213,8.565405,159.3977752,0.157,3.591
299.656,575503073,49.3290215,8.5654049,159.3358543,0.173,3.584
299.756,575503173,49.3290219,8.5654047,159.3386347,0.213,3.581
299.856,575503273,49.3290222,8.5654046,159.3224632,0.201,3.574
299.956,575503373,49.3290223,8.5654042,159.3084238,0.238,3.57
300.056,575503473,49.3290226,8.5654043,159.2723181,0.216,3.57
300.156,575503573,49.3290228,8.5654043,159.2329004,0.217,3.562
300.256,575503673,49.3290231,8.5654041,159.1779465,0.246,3.559
300.356,575503773,49.3290234,8.5654038,159.1330924,0.257,3.561
300.456,575503873,49.3290237,8.5654037,159.0888263,0.261,3.554
300.556,575503973,49.329024,8.5654037,159.0341849,0.267,3.55
300.656,575504073,49.3290243,8.5654033,159.020404,0.294,3.55
300.756,575504173,49.3290246,8.5654032,158.9931688,0.285,3.542
300.856,575504273,49.3290247,8.5654033,158.9679217,0.221,3.539
300.956,575504373,49.3290249,8.5654035,158.9530232,0.211,3.541
301.056,575504473,49.3290252,8.5654037,158.9295553,0.234,3.534
301.156,575504573,49.3290254,8.5654034,158.9032982,0.204,3.53
301.256,575504673,49.3290255,8.565403,158.8901539,0.186,3.53
301.356,575504773,49.3290255,8.5654028,158.9027863,0.186,3.522
301.456,575504873,49.3290255,8.5654026,158.8844124,0.18,3.519
301.556,575504973,49.3290255,8.5654025,158.8692874,0.009,3.446
301.656,575505073,49.3290256,8.5654024,158.8898936,0.123,3.994
301.756,575505173,49.3290258,8.5654024,158.9061434,0.211,4.24
301.856,575505273,49.3290258,8.5654024,158.9187403,0.186,4.207
301.956,575505373,49.329026,8.5654023,158.9286158,0.205,4.178
302.056,575505473,49.3290262,8.5654023,158.9370786,0.203,4.148
302.156,575505573,49.3290262,8.5654022,158.9391083,0.176,4.118
302.256,575505673,49.3290262,8.5654018,158.9360119,0.197,4.088
302.356,575505773,49.3290263,8.5654015,158.9250927,0.194,4.065
302.456,575505873,49.3290264,8.5654013,158.8999755,0.202,4.045
302.556,575505973,49.3290265,8.5654018,158.8897294,0.191,4.017
302.656,575506073,49.3290264,8.5654016,158.8813752,0.167,3.994
302.756,575506173,49.3290264,8.5654014,158.8501715,0.164,3.975
302.856,575506273,49.3290265,8.5654013,158.8199271,0.181,3.955
302.956,575506373,49.3290266,8.5654013,158.7977719,0.189,3.935
303.056,575506473,49.3290267,8.5654012,158.7812942,0.196,3.915
303.156,575506573,49.3290267,8.565401,158.7738878,0.167,3.895
303.256,575506673,49.3290268,8.5654007,158.7490154,0.154,3.875
303.356,575506773,49.3290269,8.5654005,158.6989865,0.177,3.854
303.456,575506873,49.3290269,8.5654003,158.6739624,0.179,3.842
303.556,575506973,49.329027,8.5653999,158.6365362,0.171,3.825
303.656,575507073,49.329027,8.5653995,158.6117573,0.169,3.805
303.756,575507173,49.3290272,8.5653994,158.5995951,0.158,3.794
303.856,575507273,49.3290272,8.565399,158.5881905,0.156,3.776
303.956,575507373,49.3290272,8.5653988,158.5644968,0.156,3.763
304.056,575507473,49.3290272,8.5653987,158.5354679,0.16,3.753
304.156,575507573,49.3290271,8.5653987,158.5124878,0.172,3.734
304.256,575507673,49.3290271,8.5653985,158.5274574,0.155,3.722
304.356,575507773,49.3290271,8.5653983,158.5223781,0.153,3.714
304.456,575507873,49.329027,8.5653979,158.497668,0.145,3.696
304.556,575507973,49.329027,8.5653977,158.4810254,0.152,3.683
304.656,575508073,49.3290271,8.5653975,158.4550759,0.153,3.673
304.756,575508173,49.3290271,8.5653973,158.4161004,0.16,3.654
304.856,575508273,49.329027,8.5653971,158.3992608,0.162,3.642
304.956,575508373,49.3290271,8.5653968,158.3973844,0.163,3.634
305.056,575508473,49.3290272,8.5653966,158.3582749,0.17,3.616
305.156,575508573,49.3290273,8.5653962,158.3232757,0.155,3.603
305.256,575508673,49.3290274,8.5653959,158.2947999,0.151,3.593
305.356,575508773,49.3290275,8.5653956,158.2910277,0.156,3.583
305.456,575508873,49.3290274,8.5653955,158.2910105,0.158,3.573
305.556,575508974,49.3290273,8.5653951,158.2843344,0.143,3.554
305.656,575509075,49.3290273,8.5653948,158.2535365,0.137,3.542
305.756,575509175,49.3290273,8.5653946,158.2278804,0.145,3.532
305.856,575509275,49.3290273,8.5653941,158.2258092,0.129,3.522
305.956,575509375,49.3290274,8.5653938,158.1872955,0.148,3.512
306.056,575509475,49.3290274,8.5653935,158.1611163,0.15,3.502
306.156,575509575,49.3290273,8.5653932,158.1349628,0.152,3.492
306.256,575509675,49.3290272,8.5653929,158.1143449,0.148,3.482
306.356,575509775,49.3290272,8.5653929,158.1156817,0.011,3.403
306.456,575509875,49.3290269,8.5653922,158.0812882,0.07,3.948
306.556,575509975,49.3290266,8.5653914,158.0216051,0.12,4.17
306.656,575510075,49.3290264,8.5653907,157.9753213,0.113,4.13
306.756,575510175,49.3290261,8.5653903,157.9341087,0.135,4.09
306.856,575510275,49.3290259,8.56539,157.9097265,0.143,4.05
306.956,575510375,49.3290257,8.5653893,157.8677484,0.106,4.017
307.056,575510475,49.3290255,8.5653889,157.8360666,0.104,3.987
307.156,575510575,49.3290252,8.5653887,157.8081943,0.128,3.957
307.256,575510675,49.329025,8.5653884,157.7710811,0.15,3.927
307.356,575510775,49.3290248,8.5653882,157.749151,0.157,3.906
307.456,575510875,49.3290246,8.5653881,157.721349,0.142,3.878
307.556,575510975,49.3290244,8.5653878,157.6961335,0.118,3.855
307.656,575511075,49.3290243,8.5653878,157.6518506,0.139,3.835
307.756,575511175,49.3290241,8.5653878,157.6273326,0.165,3.807
307.856,575511275,49.3290241,8.5653878,157.5960801,0.16,3.784
307.956,575511375,49.3290239,8.5653877,157.5685352,0.124,3.765
308.056,575511475,49.3290237,8.565388,157.5323251,0.177,3.745
308.156,575511575,49.3290237,8.565388,157.5174382,0.154,3.724
308.256,575511675,49.3290236,8.5653877,157.5299969,0.131,3.712
308.356,575511775,49.3290233,8.5653878,157.5367962,0.154,3.695
308.456,575511875,49.329023,8.5653878,157.5293126,0.152,3.675
308.556,575511975,49.3290227,8.5653878,157.5283822,0.136,3.655
308.656,575512075,49.3290224,8.5653879,157.5448939,0.148,3.635
308.756,575512175,49.3290222,8.5653878,157.5320483,0.094,3.623
308.856,575512275,49.3290218,8.5653877,157.5127449,0.082,3.606
308.956,575512375,49.3290215,8.5653879,157.5183347,0.092,3.593
309.056,575512475,49.3290211,8.5653879,157.5401082,0.094,3.576
309.156,575512575,49.3290207,8.5653879,157.5386286,0.083,3.563
309.256,575512675,49.3290203,8.5653878,157.5384303,0.081,3.546
309.356,575512775,49.32902,8.5653876,157.548494,0.056,3.532
309.456,575512875,49.3290196,8.5653875,157.5591449,0.067,3.522
309.556,575512975,49.3290192,8.5653877,157.5743805,0.059,3.513
309.656,575513075,49.3290186,8.5653875,157.606546,0.085,3.496
309.756,575513175,49.3290182,8.5653875,157.6128475,0.064,3.482
309.856,575513275,49.3290179,8.5653874,157.6315684,0.064,3.472
309.956,575513375,49.3290176,8.5653879,157.5911932,0.073,3.462
310.056,575513475,49.3290173,8.5653881,157.5973409,0.053,3.452
310.156,575513575,49.3290172,8.5653881,157.620779,0.089,3.442
310.256,575513675,49.3290169,8.5653883,157.6004796,0.098,3.432
310.356,575513775,49.3290166,8.5653884,157.5773079,0.066,3.422
310.456,575513875,49.3290163,8.5653884,157.5617264,0.074,3.412
310.556,575513975,49.3290159,8.5653882,157.5782395,0.062,3.402
310.656,575514075,49.3290156,8.5653879,157.5750589,0.071,3.392
310.756,575514175,49.3290154,8.5653876,157.6173538,0.053,3.382
310.856,575514275,49.3290152,8.5653875,157.6526548,0.095,3.372
310.956,575514375,49.3290147,8.5653869,157.6726466,0.127,3.362
311.056,575514475,49.3290144,8.5653867,157.6707217,0.1,3.359
311.156,575514575,49.3290143,8.5653869,157.6580789,0.044,3.352
311.256,575514675,49.3290141,8.565387,157.6219814,0.029,3.342
311.356,575514775,49.3290138,8.5653873,157.5917915,0.071,3.341
311.456,575514875,49.3290138,8.5653874,157.5709482,0.086,3.333
311.556,575514975,49.3290137,8.5653873,157.5580186,0.084,3.322
311.656,575515075,49.3290135,8.5653874,157.5605436,0.046,3.319
311.756,575515175,49.3290134,8.5653877,157.5595749,0.068,3.312
311.856,575515275,49.3290132,8.5653877,157.5516205,0.063,3.309
311.956,575515375,49.3290131,8.5653878,157.5548186,0.083,3.302
312.056,575515475,49.3290129,8.5653879,157.5613786,0.068,3.292
312.156,575515575,49.3290126,8.5653878,157.5888514,0.043,3.291
312.256,575515675,49.3290122,8.5653879,157.6063193,0.071,3.283
312.356,575515775,49.329012,8.5653881,157.6117145,0.071,3.281
312.456,575515875,49.3290117,8.5653881,157.6228228,0.057,3.273
312.556,575515975,49.3290114,8.5653884,157.6324111,0.029,3.271
312.656,575516075,49.3290112,8.5653888,157.6355089,0.06,3.263
312.756,575516175,49.3290109,8.5653892,157.6302239,0.086,3.261
312.856,575516275,49.3290106,8.5653895,157.623398,0.078,3.253
312.956,575516375,49.3290104,8.5653899,157.596813,0.083,3.242
313.056,575516475,49.32901,8.5653903,157.6108612,0.094,3.239
313.156,575516575,49.3290097,8.5653906,157.6499264,0.102,3.232
313.256,575516675,49.3290095,8.565391,157.6869288,0.127,3.229
313.356,575516775,49.3290091,8.5653914,157.7209231,0.103,3.222
313.456,575516875,49.3290088,8.5653916,157.7170343,0.076,3.219
313.556,575516975,49.3290085,8.5653917,157.753066,0.052,3.212
313.656,575517075,49.3290082,8.5653919,157.788285,0.067,3.202
313.756,575517175,49.3290079,8.5653922,157.820711,0.038,3.201
313.856,575517275,49.3290077,8.5653925,157.846221,0.041,3.193
313.956,575517375,49.3290075,8.5653923,157.8966171,0.056,3.19
314.056,575517475,49.3290071,8.5653924,157.8982022,0.095,3.19
314.156,575517575,49.329007,8.5653928,157.8875585,0.054,3.182
314.256,575517675,49.3290068,8.565393,157.9039999,0.033,3.179
314.356,575517775,49.3290063,8.5653937,157.9550439,0.251,3.172
314.456,575517875,49.3290059,8.5653941,158.0121924,0.291,3.169
314.556,575517975,49.3290054,8.5653939,158.0569559,0.261,3.171
314.656,575518075,49.3290051,8.5653935,158.0670339,0.19,3.163
314.756,575518175,49.3290048,8.565393,158.0920133,0.107,3.16
314.856,575518275,49.3290044,8.5653923,158.12647,0.111,3.16
314.956,575518375,49.329004,8.5653918,158.1524153,0.075,3.161
315.056,575518475,49.3290038,8.5653913,158.2148743,0.067,3.153
315.156,575518575,49.3290036,8.5653908,158.245925,0.067,3.15
315.256,575518675,49.3290034,8.5653902,158.2327475,0.072,3.15
315.356,575518775,49.3290033,8.5653901,158.2164825,0.108,3.151
315.456,575518875,49.3290033,8.5653902,158.1869711,0.103,3.143
315.556,575518975,49.3290033,8.5653906,158.1551506,0.079,3.14
315.656,575519075,49.3290033,8.5653908,158.148864,0.111,3.14
315.756,575519175,49.3290033,8.5653907,158.1306751,0.082,3.14
315.856,575519275,49.329003,8.5653907,158.1437499,0.103,3.14
315.956,575519375,49.3290026,8.5653906,158.214063,0.124,3.14
316.056,575519475,49.3290025,8.5653908,158.2173727,0.099,3.14
316.156,575519575,49.3290027,8.5653911,158.1968344,0.109,3.14
316.256,575519675,49.3290028,8.5653913,158.1751223,0.151,3.14
316.356,575519775,49.3290029,8.5653912,158.1618027,0.166,3.14
316.456,575519875,49.3290029,8.5653913,158.1499124,0.151,3.14
316.556,575519975,49.3290028,8.5653918,158.174224,0.079,3.14
316.656,575520075,49.3290027,8.5653919,158.1657139,0.098,3.14
316.756,575520175,49.3290028,8.565392,158.111262,0.079,3.14
316.856,575520275,49.329003,8.5653924,158.0862997,0.105,3.14
316.956,575520375,49.329003,8.565393,158.0742282,0.045,3.14
317.056,575520475,49.3290028,8.5653937,158.0902745,0.067,3.14
317.156,575520575,49.3290027,8.5653941,158.108729,0.062,3.139
317.256,575520675,49.3290027,8.5653942,158.105422,0.048,3.147
317.356,575520775,49.3290027,8.5653941,158.079894,0.079,3.15
317.456,575520875,49.3290027,8.5653945,158.0597082,0.061,3.15
317.556,575520975,49.3290028,8.5653951,158.0756062,0.042,3.15
317.656,575521075,49.3290028,8.5653954,158.0996465,0.043,3.15
317.756,575521175,49.3290025,8.5653958,158.1321167,0.07,3.15
317.856,575521275,49.3290025,8.5653961,158.1256326,0.057,3.15
317.956,575521375,49.3290026,8.5653966,158.0960603,0.053,3.15
318.056,575521475,49.3290026,8.565397,158.0913876,0.039,3.15
318.156,575521575,49.3290024,8.5653973,158.0961961,0.052,3.15
318.256,575521675,49.3290022,8.5653978,158.0930073,0.081,3.15
318.356,575521775,49.329002,8.5653981,158.0935901,0.095,3.15
318.456,575521875,49.329002,8.5653984,158.0798912,0.099,3.15
318.556,575521975,49.3290019,8.5653987,158.1056014,0.095,3.15
318.656,575522075,49.3290019,8.5653987,158.1034626,0.085,3.15
318.756,575522175,49.3290018,8.565399,158.1096449,0.147,3.15
318.856,575522275,49.3290018,8.5653992,158.1090045,0.125,3.15
318.956,575522375,49.3290018,8.5653994,158.0951088,0.092,3.158
319.056,575522475,49.3290018,8.5653994,158.0913588,0.1,3.161
319.156,575522575,49.329002,8.5653993,158.0907356,0.081,3.16
319.256,575522675,49.3290021,8.5653996,158.0649885,0.068,3.16
319.356,575522775,49.3290019,8.5654,158.0707684,0.052,3.152
319.456,575522875,49.3290019,8.5654002,158.0495696,0.058,3.149
319.556,575522975,49.329002,8.5654003,158.0666522,0.075,3.15
319.656,575523075,49.3290021,8.5654004,158.0822221,0.103,3.15
319.756,575523175,49.3290021,8.5654008,158.0448851,0.067,3.15
319.856,575523275,49.3290022,8.5654013,158.020309,0.057,3.15
319.956,575523375,49.3290022,8.5654016,158.0165028,0.083,3.15
320.056,575523475,49.3290022,8.565402,158.0013507,0.066,3.15
320.156,575523575,49.3290021,8.5654025,157.9452024,0.048,3.142
320.256,575523675,49.329002,8.5654029,157.9208122,0.067,3.139
320.356,575523775,49.3290019,8.565403,157.8969664,0.062,3.14
320.456,575523875,49.3290018,8.5654031,157.8952281,0.042,3.14
320.556,575523975,49.3290018,8.5654032,157.8855973,0.099,3.132
320.656,575524075,49.3290018,8.5654035,157.8616192,0.072,3.129
320.756,575524175,49.3290018,8.5654039,157.8450267,0.047,3.13
320.856,575524275,49.3290018,8.5654043,157.8393554,0.037,3.13
320.956,575524375,49.3290018,8.5654045,157.8424836,0.035,3.131
321.056,575524475,49.3290018,8.5654051,157.8303986,0.082,3.123
321.156,575524575,49.3290017,8.5654056,157.7831984,0.072,3.12
321.256,575524675,49.3290017,8.565406,157.7791382,0.087,3.12
321.356,575524775,49.3290016,8.5654059,157.8498281,0.064,3.12
321.456,575524875,49.3290015,8.5654063,157.8320094,0.035,3.12
321.556,575524975,49.3290013,8.5654066,157.8133124,0.059,3.12
321.656,575525075,49.3290011,8.5654071,157.8332638,0.095,3.12
321.756,575525175,49.3290009,8.5654074,157.8616714,0.079,3.12
321.856,575525275,49.3290008,8.5654078,157.8523936,0.083,3.12
321.956,575525375,49.3290008,8.5654084,157.8516711,0.125,3.12
322.056,575525475,49.3290007,8.5654087,157.8212342,0.081,3.12
322.156,575525575,49.3290008,8.5654091,157.7961626,0.087,3.12
322.256,575525675,49.3290009,8.5654096,157.7686069,0.093,3.12
322.356,575525775,49.3290008,8.5654098,157.7544281,0.052,3.12
322.456,575525875,49.3290011,8.5654101,157.7462741,0.11,3.12
322.556,575525975,49.3290012,8.5654105,157.7231939,0.106,3.12
322.656,575526075,49.3290012,8.5654106,157.7061429,0.106,3.12
322.756,575526175,49.3290013,8.5654107,157.6639862,0.127,3.12
322.856,575526275,49.3290012,8.5654112,157.6493194,0.07,3.12
322.956,575526375,49.3290013,8.5654116,157.645824,0.067,3.12
323.056,575526475,49.3290012,8.5654119,157.6226443,0.062,3.12
323.156,575526575,49.3290011,8.5654122,157.6200941,0.041,3.12
323.256,575526675,49.329001,8.5654125,157.6392444,0.026,3.12
323.356,575526775,49.329001,8.565413,157.6468724,0.081,3.12
323.456,575526875,49.329001,8.5654135,157.6225389,0.086,3.12
323.556,575526975,49.3290011,8.5654137,157.5782698,0.056,3.12
323.656,575527075,49.3290011,8.5654141,157.5596528,0.04,3.12
323.756,575527175,49.3290008,8.5654142,157.5701609,0.086,3.12
323.856,575527275,49.3290006,8.5654146,157.5753975,0.051,3.12
323.956,575527375,49.3290006,8.565415,157.6113342,0.057,3.12
324.056,575527475,49.3290006,8.5654153,157.5849322,0.04,3.12
324.156,575527575,49.3290004,8.5654158,157.5929246,0.071,3.12
324.256,575527675,49.3290003,8.565416,157.5851425,0.045,3.12
324.356,575527775,49.3290002,8.5654162,157.5770749,0.034,3.12
324.456,575527875,49.3290001,8.5654165,157.5673542,0.037,3.12
324.556,575527975,49.3290001,8.5654165,157.5605555,0.003,3.056
324.656,575528075,49.3289999,8.5654169,157.5779675,0.017,3.566
324.756,575528175,49.3289996,8.5654173,157.5959489,0.032,3.777
324.856,575528275,49.328999,8.5654176,157.618566,0.027,3.747
324.956,575528375,49.3289982,8.5654178,157.6457872,0.043,3.725
325.056,575528475,49.3289976,8.5654181,157.6554162,0.054,3.705
325.156,575528575,49.3289967,8.5654185,157.6679071,0.139,3.677
325.256,575528675,49.3289961,8.5654187,157.6856765,0.13,3.654
325.356,575528775,49.3289955,8.5654186,157.7019403,0.048,3.635
325.456,575528875,49.3289948,8.5654188,157.719182,0.061,3.615
325.556,575528975,49.3289941,8.5654192,157.745487,0.119,3.594
325.656,575529075,49.3289939,8.5654191,157.7554243,0.077,3.582
325.756,575529175,49.3289935,8.5654191,157.7623902,0.053,3.565
325.856,575529275,49.3289928,8.5654194,157.7792341,0.057,3.545
325.956,575529375,49.3289924,8.5654197,157.7892631,0.061,3.532
326.056,575529475,49.3289919,8.5654199,157.7945134,0.034,3.522
326.156,575529575,49.3289914,8.5654201,157.8041892,0.03,3.504
326.256,575529675,49.328991,8.5654202,157.815726,0.032,3.492
326.356,575529775,49.3289904,8.5654202,157.8075183,0.054,3.483
326.456,575529875,49.32899,8.5654202,157.8182423,0.069,3.466
326.556,575529975,49.3289894,8.5654205,157.8422188,0.039,3.452
326.656,575530075,49.3289889,8.5654207,157.840127,0.029,3.442
326.756,575530175,49.3289885,8.5654211,157.8231941,0.05,3.432
326.856,575530275,49.3289882,8.5654211,157.8178494,0.04,3.422
326.956,575530375,49.3289879,8.5654211,157.812255,0.031,3.412
327.056,575530475,49.3289877,8.5654213,157.7993824,0.066,3.402
327.156,575530575,49.3289875,8.565421,157.7918644,0.12,3.392
327.256,575530675,49.3289874,8.5654209,157.790081,0.148,3.382
327.356,575530775,49.3289872,8.5654212,157.7586989,0.112,3.372
327.456,575530875,49.328987,8.5654213,157.7651741,0.076,3.362
327.556,575530975,49.3289867,8.5654216,157.7647518,0.052,3.352
327.656,575531075,49.3289866,8.5654218,157.756442,0.036,3.342
327.756,575531175,49.3289864,8.5654223,157.7415386,0.037,3.332
327.856,575531275,49.3289861,8.5654226,157.7656377,0.066,3.329
327.956,575531375,49.328986,8.5654228,157.7567109,0.067,3.322
328.056,575531475,49.3289857,8.5654231,157.7396058,0.065,3.312
328.156,575531575,49.3289856,8.5654231,157.7461305,0.065,3.302
328.256,575531675,49.328986,8.5654226,157.7097829,0.254,3.299
328.356,575531775,49.3289862,8.5654223,157.6652324,0.36,3.292
328.456,575531875,49.3289862,8.5654227,157.6325439,0.254,3.282
328.556,575531976,49.328986,8.5654233,157.6185694,0.101,3.281
328.656,575532077,49.3289859,8.5654241,157.5871799,0.037,3.273
328.756,575532177,49.3289858,8.5654244,157.5776958,0.029,3.261
328.856,575532277,49.3289857,8.5654247,157.5726957,0.056,3.259
328.956,575532377,49.3289856,8.5654245,157.5961185,0.085,3.251
329.056,575532477,49.3289855,8.5654247,157.5813607,0.056,3.249
329.156,575532577,49.3289855,8.5654251,157.5399376,0.053,3.242
329.256,575532677,49.3289855,8.5654254,157.4948294,0.053,3.232
329.356,575532777,49.3289856,8.5654256,157.4697829,0.089,3.231
329.456,575532877,49.3289856,8.5654259,157.4393471,0.067,3.223
329.556,575532977,49.3289856,8.5654263,157.4281891,0.099,3.221
329.656,575533077,49.3289857,8.5654268,157.4196944,0.113,3.213
329.756,575533177,49.3289858,8.565427,157.3898681,0.11,3.211
329.856,575533277,49.3289857,8.5654272,157.3662605,0.078,3.203
329.956,575533377,49.3289858,8.5654276,157.3648047,0.099,3.201
330.056,575533477,49.3289858,8.5654278,157.3772865,0.075,3.193
330.156,575533577,49.3289858,8.5654283,157.3625759,0.116,3.19
330.256,575533677,49.3289859,8.5654286,157.3428762,0.118,3.19
330.356,575533777,49.328986,8.5654289,157.3174063,0.09,3.181
330.456,575533877,49.3289859,8.5654292,157.3131175,0.095,3.179
330.556,575533977,49.3289858,8.5654291,157.3507841,0.083,3.181
330.656,575534077,49.3289857,8.5654292,157.3556333,0.06,3.173
330.756,575534177,49.3289856,8.5654299,157.3248308,0.121,3.17
330.856,575534277,49.3289857,8.5654303,157.3093195,0.117,3.17
330.956,575534377,49.3289859,8.5654307,157.2694513,0.073,3.161
331.056,575534477,49.3289859,8.5654309,157.2597452,0.062,3.159
331.156,575534577,49.3289859,8.5654311,157.2876552,0.068,3.16
331.256,575534677,49.3289861,8.5654314,157.2639163,0.086,3.16
331.356,575534777,49.3289862,8.5654317,157.2509904,0.065,3.151
331.456,575534877,49.3289863,8.5654322,157.2553044,0.105,3.149
331.556,575534977,49.3289864,8.5654324,157.2352481,0.073,3.15
331.656,575535077,49.3289866,8.5654326,157.2149176,0.068,3.15
331.756,575535177,49.3289868,8.5654326,157.2216389,0.105,3.151
331.856,575535277,49.3289869,8.565433,157.2001987,0.086,3.143
331.956,575535377,49.3289871,8.5654337,157.1673704,0.123,3.14
332.056,575535477,49.3289873,8.5654339,157.134901,0.113,3.14
332.156,575535577,49.3289876,8.5654342,157.1088783,0.12,3.14
332.256,575535677,49.3289878,8.5654345,157.0894799,0.112,3.14
332.356,575535777,49.3289879,8.5654346,157.0791896,0.085,3.131
332.456,575535877,49.328988,8.5654352,157.0436939,0.11,3.129
332.556,575535977,49.328988,8.5654359,157.0383698,0.141,3.13
332.656,575536077,49.3289883,8.5654364,157.0058914,0.128,3.13
332.756,575536177,49.3289884,8.565437,156.9783812,0.134,3.13
332.856,575536277,49.3289885,8.5654375,156.966883,0.137,3.13
332.956,575536377,49.3289886,8.5654384,156.9184108,0.196,3.121
333.056,575536477,49.3289888,8.5654388,156.8971939,0.173,3.119
333.156,575536577,49.3289889,8.565439,156.9092412,0.128,3.12
333.256,575536677,49.3289891,8.5654395,156.8990499,0.14,3.12
333.356,575536777,49.3289894,8.5654404,156.8327478,0.225,3.12
333.456,575536877,49.3289894,8.5654407,156.8285459,0.179,3.12
333.556,575536977,49.3289895,8.5654409,156.8360414,0.139,3.12
333.656,575537077,49.3289897,8.5654413,156.8392661,0.189,3.12
333.756,575537177,49.3289899,8.5654418,156.7993897,0.175,3.12
333.856,575537277,49.3289899,8.5654417,156.8045691,0.138,3.12
333.956,575537377,49.3289899,8.5654417,156.8394357,0.114,3.12
334.056,575537477,49.3289899,8.5654419,156.8526999,0.131,3.12
334.156,575537577,49.32899,8.565442,156.8549453,0.118,3.12
334.256,575537677,49.3289899,8.5654421,156.8442356,0.129,3.12
334.356,575537777,49.3289899,8.5654423,156.8610508,0.123,3.12
334.456,575537877,49.3289901,8.5654424,156.8573304,0.146,3.12
334.556,575537977,49.32899,8.5654425,156.8676722,0.148,3.12
334.656,575538077,49.32899,8.5654428,156.8914892,0.119,3.12
334.756,575538177,49.3289898,8.5654433,156.8856986,0.105,3.12
334.856,575538277,49.3289899,8.5654434,156.8843731,0.108,3.12
334.956,575538377,49.3289901,8.5654434,156.8949432,0.134,3.12
335.056,575538477,49.32899,8.5654442,156.8855002,0.153,3.12
335.156,575538577,49.3289898,8.5654452,156.8602817,0.234,3.129
335.256,575538677,49.3289897,8.5654458,156.852055,0.265,3.131
335.356,575538777,49.3289896,8.5654464,156.8726491,0.27,3.13
335.456,575538877,49.3289893,8.565447,156.8962201,0.352,3.13
335.556,575538977,49.3289891,8.5654474,156.9333552,0.341,3.13
335.656,575539077,49.328989,8.5654476,156.942708,0.262,3.13
335.756,575539177,49.328989,8.565448,156.8986139,0.23,3.139
335.856,575539277,49.3289891,8.5654483,156.896072,0.183,3.141
335.956,575539377,49.3289892,8.5654484,156.8935849,0.124,3.14
336.056,575539477,49.3289895,8.5654484,156.8815739,0.077,3.14
336.156,575539577,49.3289896,8.5654488,156.8522492,0.067,3.14
336.256,575539677,49.3289896,8.5654492,156.841516,0.072,3.14
336.356,575539777,49.3289897,8.5654495,156.8593719,0.075,3.14
336.456,575539877,49.3289898,8.5654499,156.855101,0.063,3.14
336.556,575539977,49.3289899,8.5654502,156.8573475,0.058,3.14
336.656,575540077,49.3289899,8.5654504,156.8668735,0.053,3.14
336.756,575540177,49.32899,8.5654507,156.8713512,0.058,3.139
336.856,575540277,49.3289901,8.5654511,156.8751801,0.073,3.147
336.956,575540377,49.3289901,8.5654514,156.8657342,0.055,3.15
337.056,575540477,49.3289901,8.5654516,156.8637014,0.049,3.15
337.156,575540577,49.3289901,8.5654518,156.8785195,0.049,3.15
337.256,575540677,49.3289901,8.5654521,156.8845654,0.05,3.15
337.356,575540777,49.3289903,8.5654527,156.8632214,0.066,3.15
