time, itow, lat, lon, alt, speed, accuracy
91.873,574866614,49.3289691,8.5654593,151.4512478,0.032,3.141
91.973,574866714,49.3289689,8.5654593,151.4558095,0.02,3.139
92.073,574866814,49.3289689,8.5654592,151.453071,0.012,3.265
92.173,574866914,49.3289686,8.5654591,151.4357908,0.049,3.827
92.273,574867014,49.3289684,8.565459,151.4193213,0.034,3.746
92.373,574867114,49.3289683,8.5654589,151.4029543,0.105,3.716
92.473,574867214,49.3289681,8.5654588,151.3796406,0.058,3.686
92.573,574867314,49.328968,8.5654585,151.36253,0.033,3.656
92.673,574867414,49.3289679,8.5654582,151.3445837,0.052,3.625
92.773,574867514,49.3289678,8.5654581,151.3307033,0.046,3.597
92.873,574867614,49.3289679,8.5654581,151.3326466,-0.004,3.529
92.973,574867714,49.3289678,8.5654581,151.330387,0.005,3.608
93.073,574867814,49.3289677,8.565458,151.3122034,0.076,4.291
93.173,574867914,49.3289676,8.5654578,151.2885025,0.116,4.232
93.273,574868014,49.3289675,8.5654576,151.2639637,0.123,4.185
93.373,574868114,49.3289674,8.5654573,151.2412088,0.095,4.144
93.473,574868214,49.3289671,8.5654571,151.2305328,0.058,4.096
93.573,574868314,49.3289669,8.565457,151.2227776,0.07,4.065
93.673,574868414,49.3289666,8.565457,151.2266836,0.046,4.024
93.773,574868514,49.3289665,8.5654569,151.2263572,0.072,3.985
93.873,574868614,49.3289666,8.5654565,151.227724,0.185,3.956
93.973,574868714,49.3289666,8.5654562,151.2135343,0.135,3.926
94.073,574868814,49.3289663,8.5654561,151.2125098,0.074,3.896
94.173,574868914,49.3289662,8.5654559,151.207373,0.067,3.866
94.273,574869014,49.3289661,8.5654558,151.1940376,0.078,3.835
94.373,574869114,49.328966,8.5654556,151.2290786,0.08,3.807
94.473,574869214,49.3289658,8.5654555,151.2266057,0.042,3.785
94.573,574869314,49.3289658,8.5654552,151.2377438,0.057,3.757
94.673,574869414,49.3289656,8.5654552,151.24038,0.036,3.735
94.773,574869514,49.3289655,8.5654551,151.2325673,0.05,3.707
94.873,574869614,49.3289653,8.5654549,151.2319877,0.04,3.687
94.973,574869714,49.328965,8.5654547,151.2418635,0.068,3.667
95.073,574869814,49.3289648,8.5654545,151.2490621,0.069,3.647
95.173,574869914,49.3289646,8.5654545,151.2742569,0.071,3.627
95.273,574870014,49.3289646,8.5654545,151.2923468,0.05,3.607
95.373,574870114,49.3289642,8.5654545,151.298217,0.058,3.587
95.473,574870214,49.328964,8.5654542,151.3158893,0.036,3.569
95.573,574870314,49.3289638,8.5654542,151.3197687,0.067,3.558
95.673,574870414,49.3289635,8.565454,151.3121852,0.082,3.537
95.773,574870514,49.3289634,8.5654537,151.3202665,0.074,3.518
95.873,574870614,49.3289633,8.5654534,151.3109681,0.033,3.509
95.973,574870714,49.3289631,8.5654531,151.3050779,0.064,3.498
96.073,574870813,49.328963,8.565453,151.285128,0.026,3.479
96.173,574870914,49.3289629,8.5654526,151.2635524,0.038,3.469
96.273,574871016,49.3289626,8.5654524,151.2670045,0.095,3.456
96.373,574871116,49.3289625,8.5654521,151.2562379,0.057,3.438
96.473,574871216,49.3289623,8.5654519,151.2447734,0.073,3.428
96.573,574871316,49.3289622,8.5654517,151.251387,0.063,3.418
96.673,574871416,49.328962,8.5654515,151.2393111,0.048,3.408
96.773,574871516,49.3289616,8.5654515,151.2654729,0.093,3.398
96.873,574871616,49.3289613,8.5654516,151.3012331,0.119,3.388
96.973,574871716,49.3289611,8.5654515,151.3320132,0.081,3.378
97.073,574871816,49.3289608,8.5654513,151.3465685,0.085,3.371
97.173,574871916,49.3289607,8.5654513,151.3526752,0.046,3.369
97.273,574872016,49.3289605,8.5654511,151.3559242,0.033,3.358
97.373,574872116,49.3289603,8.5654509,151.3625025,0.05,3.348
97.473,574872216,49.3289602,8.5654508,151.3815071,0.053,3.341
97.573,574872316,49.32896,8.5654507,151.3930272,0.056,3.339
97.673,574872416,49.3289598,8.5654505,151.3957127,0.029,3.328
97.773,574872516,49.3289596,8.5654504,151.4026016,0.037,3.319
97.873,574872616,49.3289594,8.5654504,151.4138158,0.089,3.318
97.973,574872716,49.3289592,8.56545,151.3843612,0.074,3.309
98.073,574872816,49.3289592,8.5654497,151.3825918,0.036,3.308
98.173,574872916,49.3289591,8.5654495,151.3984812,0.041,3.299
98.273,574873016,49.328959,8.5654493,151.3974185,0.056,3.298
98.373,574873116,49.3289587,8.5654493,151.4166366,0.109,3.289
98.473,574873216,49.3289587,8.5654491,151.4335381,0.027,3.288
98.573,574873316,49.3289586,8.565449,151.4310162,0.039,3.279
98.673,574873416,49.3289585,8.5654488,151.4211791,0.05,3.281
98.773,574873516,49.3289585,8.5654487,151.4217172,0.076,3.279
98.873,574873616,49.3289583,8.5654484,151.4171425,0.061,3.27
98.973,574873716,49.3289581,8.5654481,151.3818221,0.055,3.27
99.073,574873816,49.3289578,8.5654481,151.3698287,0.031,3.268
99.173,574873916,49.3289578,8.565448,151.3849222,0.038,3.259
99.273,574874016,49.3289576,8.5654479,151.4138461,0.07,3.26
99.373,574874116,49.3289577,8.5654477,151.4480258,0.093,3.26
99.473,574874216,49.3289573,8.5654477,151.4685478,0.043,3.258
99.573,574874316,49.3289571,8.5654476,151.4752543,0.022,3.249
99.673,574874416,49.3289568,8.5654476,151.4980698,0.051,3.25
99.773,574874516,49.3289568,8.5654475,151.5218544,0.015,3.25
99.873,574874616,49.3289567,8.5654474,151.5298632,0.048,3.25
99.973,574874716,49.3289564,8.5654474,151.5559787,0.011,3.25
100.073,574874816,49.3289562,8.5654475,151.5833824,0.018,3.25
100.173,574874916,49.328956,8.5654475,151.6111891,0.037,3.25
100.273,574875016,49.3289558,8.5654474,151.6487715,0.038,3.25
100.373,574875116,49.3289556,8.5654475,151.6849593,0.027,3.25
100.473,574875216,49.3289552,8.5654476,151.690967,0.071,3.25
100.573,574875316,49.3289549,8.5654474,151.6964534,0.062,3.25
100.673,574875416,49.3289546,8.5654474,151.6843534,0.029,3.25
100.773,574875516,49.3289544,8.5654474,151.6926168,0.022,3.25
100.873,574875616,49.3289539,8.5654474,151.6866543,0.082,3.25
100.973,574875716,49.3289536,8.5654474,151.7024204,0.086,3.25
101.073,574875816,49.3289532,8.5654472,151.6994759,0.074,3.25
101.173,574875916,49.3289528,8.5654471,151.6757704,0.025,3.25
101.273,574876016,49.3289524,8.5654472,151.6640292,0.067,3.25
101.373,574876116,49.3289522,8.5654472,151.6757045,0.038,3.25
101.473,574876216,49.328952,8.5654471,151.6750704,0.058,3.25
101.573,574876316,49.3289515,8.5654471,151.6603037,0.029,3.25
101.673,574876416,49.3289513,8.565447,151.6718722,0.049,3.25
101.773,574876516,49.328951,8.5654468,151.6825432,0.075,3.25
101.873,574876616,49.3289508,8.5654466,151.6650008,0.078,3.252
101.973,574876716,49.3289506,8.5654464,151.6870253,0.091,3.261
102.073,574876816,49.3289505,8.5654465,151.6910235,0.07,3.26
102.173,574876916,49.3289501,8.5654464,151.6681139,0.035,3.26
102.273,574877016,49.3289498,8.5654463,151.6395526,0.052,3.26
102.373,574877116,49.3289496,8.5654463,151.6873695,0.03,3.26
102.473,574877216,49.3289493,8.5654464,151.7053044,0.038,3.262
102.573,574877316,49.3289489,8.5654466,151.7520077,0.068,3.271
102.673,574877416,49.3289487,8.5654464,151.7109535,0.062,3.27
102.773,574877516,49.3289484,8.5654465,151.7106749,0.031,3.27
102.873,574877616,49.328948,8.5654466,151.7297785,0.043,3.272
102.973,574877716,49.3289477,8.5654468,151.7828602,0.043,3.281
103.073,574877816,49.3289476,8.5654468,151.7941753,0.009,3.441
103.173,574877916,49.3289471,8.5654469,151.8802218,0.046,4.024
103.273,574878016,49.3289468,8.565447,151.9503669,0.047,3.945
103.373,574878116,49.3289464,8.5654471,152.0146992,0.051,3.915
103.473,574878216,49.328946,8.5654474,152.0539228,0.052,3.887
103.573,574878316,49.3289456,8.5654476,152.0865352,0.059,3.866
103.673,574878416,49.3289451,8.5654476,152.1084127,0.074,3.837
103.773,574878516,49.3289448,8.5654478,152.1226137,0.095,3.817
103.873,574878616,49.3289442,8.5654478,152.1432256,0.138,3.799
103.973,574878716,49.3289437,8.5654479,152.1740315,0.142,3.787
104.073,574878816,49.3289433,8.565448,152.196496,0.125,3.766
104.173,574878916,49.3289429,8.5654482,152.2351972,0.119,3.748
104.273,574879016,49.3289426,8.5654484,152.260639,0.115,3.736
104.373,574879116,49.328942,8.5654484,152.2775109,0.157,3.718
104.473,574879216,49.3289416,8.5654489,152.3010278,0.135,3.706
104.573,574879316,49.3289413,8.565449,152.3267452,0.1,3.688
104.673,574879416,49.3289411,8.565449,152.3450868,0.113,3.678
104.773,574879516,49.3289409,8.5654492,152.3601328,0.141,3.668
104.873,574879616,49.3289407,8.5654493,152.3876603,0.138,3.658
104.973,574879716,49.3289403,8.5654494,152.4116923,0.132,3.648
105.073,574879816,49.3289399,8.5654495,152.3953774,0.099,3.638
105.173,574879916,49.3289394,8.5654498,152.4238783,0.094,3.628
105.273,574880016,49.3289392,8.56545,152.4225453,0.092,3.618
105.373,574880116,49.3289389,8.5654502,152.438453,0.093,3.608
105.473,574880216,49.3289384,8.5654505,152.4663339,0.091,3.601
105.573,574880316,49.3289381,8.5654507,152.4850724,0.091,3.599
105.673,574880416,49.3289375,8.5654509,152.4907114,0.1,3.588
105.773,574880516,49.3289372,8.5654511,152.4772925,0.103,3.579
105.873,574880616,49.3289368,8.5654512,152.4771587,0.106,3.578
105.973,574880716,49.3289365,8.5654516,152.4949127,0.094,3.569
106.073,574880816,49.328936,8.5654519,152.5322304,0.096,3.568
106.173,574880916,49.3289358,8.5654522,152.5645537,0.084,3.559
106.273,574881016,49.3289354,8.5654522,152.5650581,0.097,3.558
106.373,574881116,49.328935,8.5654522,152.5306942,0.1,3.549
106.473,574881216,49.3289345,8.5654525,152.5165308,0.125,3.551
106.573,574881316,49.3289341,8.5654525,152.5072593,0.134,3.549
106.673,574881416,49.3289339,8.5654527,152.5116165,0.118,3.54
106.773,574881516,49.3289335,8.5654531,152.5315482,0.119,3.54
106.873,574881616,49.3289332,8.5654534,152.5480774,0.102,3.54
106.973,574881716,49.328933,8.5654535,152.5650785,0.087,3.54
107.073,574881816,49.3289327,8.5654537,152.5618653,0.096,3.538
107.173,574881916,49.3289325,8.5654539,152.5561672,0.084,3.529
107.273,574882016,49.3289325,8.565454,152.5650926,0.025,3.703
107.373,574882116,49.328932,8.5654546,152.6050263,0.11,4.327
107.473,574882216,49.3289317,8.5654549,152.6251349,0.092,4.235
107.573,574882316,49.3289313,8.5654552,152.6450265,0.091,4.205
107.673,574882416,49.3289309,8.5654555,152.6583617,0.085,4.175
107.773,574882516,49.3289306,8.5654559,152.6726847,0.088,4.145
107.873,574882616,49.3289302,8.5654561,152.6854954,0.098,4.115
107.973,574882716,49.32893,8.5654564,152.6911021,0.073,4.086
108.073,574882816,49.3289296,8.5654568,152.6850787,0.105,4.067
108.173,574882916,49.3289294,8.5654573,152.6948856,0.11,4.047
108.273,574883016,49.3289291,8.5654576,152.6983353,0.097,4.027
108.373,574883116,49.3289287,8.5654579,152.6928116,0.097,4.007
108.473,574883216,49.3289284,8.5654582,152.6987686,0.103,3.987
108.573,574883316,49.3289281,8.5654586,152.7020098,0.098,3.967
108.673,574883416,49.3289281,8.565459,152.7174645,0.077,3.949
108.773,574883516,49.3289279,8.5654592,152.7182656,0.09,3.937
108.873,574883616,49.3289278,8.5654595,152.7179424,0.072,3.918
108.973,574883716,49.3289279,8.5654601,152.7167765,0.082,3.908
109.073,574883816,49.3289281,8.5654606,152.7212796,0.114,3.896
109.173,574883916,49.3289284,8.5654613,152.7238911,0.107,3.878
109.273,574884016,49.3289288,8.5654623,152.7390467,0.094,3.868
109.373,574884116,49.3289291,8.5654629,152.7232668,0.098,3.858
109.473,574884216,49.3289294,8.5654635,152.6930809,0.089,3.848
109.573,574884316,49.3289299,8.5654639,152.6647154,0.113,3.838
109.673,574884416,49.3289302,8.5654643,152.6358421,0.1,3.828
109.773,574884516,49.3289307,8.5654647,152.6227926,0.115,3.819
109.873,574884616,49.3289309,8.5654651,152.6223214,0.125,3.818
109.973,574884716,49.3289312,8.5654657,152.6206711,0.101,3.808
110.073,574884816,49.3289314,8.5654661,152.6123538,0.104,3.801
110.173,574884916,49.3289314,8.5654668,152.6198166,0.113,3.799
110.273,574885016,49.3289315,8.5654675,152.6390248,0.105,3.788
110.373,574885116,49.3289315,8.5654679,152.6422474,0.099,3.779
110.473,574885216,49.3289315,8.5654686,152.648778,0.105,3.778
110.573,574885316,49.3289316,8.5654693,152.6515228,0.109,3.769
110.673,574885416,49.3289319,8.5654699,152.6433842,0.095,3.768
110.773,574885516,49.3289321,8.5654705,152.6587764,0.092,3.759
110.873,574885616,49.3289322,8.5654707,152.649254,0.061,3.706
110.973,574885716,49.3289323,8.5654708,152.6475116,0.002,3.834
111.073,574885816,49.328933,8.5654715,152.6341981,0.089,4.554
111.173,574885916,49.3289334,8.565472,152.6034727,0.109,4.514
111.273,574886016,49.3289339,8.5654723,152.5613202,0.095,4.476
111.373,574886116,49.3289344,8.5654727,152.5410786,0.074,4.444
111.473,574886216,49.3289347,8.5654734,152.5353679,0.077,4.405
111.573,574886316,49.3289353,8.5654738,152.5535267,0.064,4.375
111.673,574886416,49.3289356,8.5654744,152.5474083,0.081,4.345
111.773,574886516,49.3289361,8.5654747,152.537266,0.114,4.315
111.873,574886616,49.3289366,8.5654752,152.5477856,0.098,4.285
111.973,574886716,49.328937,8.5654758,152.5289918,0.081,4.256
112.073,574886816,49.3289375,8.565476,152.5230295,0.099,4.237
112.173,574886916,49.3289381,8.5654762,152.52093,0.096,4.216
112.273,574887016,49.3289388,8.5654764,152.5157855,0.105,4.186
112.373,574887116,49.3289394,8.5654768,152.5118455,0.089,4.168
112.473,574887216,49.32894,8.5654768,152.4787965,0.092,4.157
112.573,574887316,49.3289406,8.5654772,152.4518541,0.09,4.137
112.673,574887416,49.3289412,8.5654775,152.431772,0.081,4.116
112.773,574887516,49.3289416,8.5654777,152.4156625,0.064,4.098
112.873,574887616,49.3289419,8.565478,152.3979926,0.068,4.086
112.973,574887716,49.3289423,8.5654781,152.3824089,0.07,4.068
113.073,574887816,49.3289429,8.5654782,152.3775394,0.065,4.058
113.173,574887916,49.3289433,8.565478,152.351271,0.075,4.048
113.273,574888016,49.3289437,8.5654781,152.3269382,0.093,4.038
113.373,574888116,49.3289442,8.565478,152.3007789,0.074,4.028
113.473,574888216,49.3289448,8.5654782,152.274464,0.052,4.018
113.573,574888316,49.3289453,8.5654784,152.2736785,0.067,4.008
113.673,574888416,49.328946,8.5654783,152.2814181,0.091,3.998
113.773,574888516,49.3289465,8.5654783,152.2898563,0.107,3.988
113.873,574888616,49.328947,8.5654787,152.2908143,0.069,3.981
113.973,574888716,49.3289474,8.5654789,152.2931161,0.07,3.979
114.073,574888816,49.3289477,8.5654792,152.2841386,0.057,3.968
114.173,574888916,49.3289481,8.5654793,152.2803394,0.062,3.959
114.273,574889016,49.3289486,8.5654794,152.2783223,0.112,3.958
114.373,574889116,49.328949,8.5654796,152.2664126,0.113,3.949
114.473,574889216,49.3289493,8.5654799,152.24061,0.083,3.948
114.573,574889316,49.3289497,8.5654799,152.2078367,0.088,3.939
114.673,574889416,49.3289502,8.5654803,152.1730553,0.099,3.938
114.773,574889516,49.3289505,8.5654806,152.1402191,0.089,3.929
114.873,574889616,49.3289509,8.5654806,152.0919957,0.106,3.931
114.973,574889716,49.3289514,8.5654806,152.0467779,0.151,3.929
115.073,574889816,49.3289519,8.565481,152.0170946,0.13,3.92
115.173,574889916,49.3289521,8.5654809,151.9903943,0.13,3.92
115.273,574890016,49.3289524,8.5654811,151.9284655,0.133,3.921
115.373,574890116,49.3289527,8.565481,151.8627984,0.135,3.919
115.473,574890216,49.328953,8.565481,151.7770049,0.154,3.91
115.573,574890316,49.3289532,8.565481,151.6949221,0.154,3.91
115.673,574890416,49.3289535,8.5654812,151.6274752,0.166,3.91
115.773,574890516,49.3289538,8.5654811,151.5502937,0.184,3.91
115.873,574890616,49.3289543,8.5654809,151.4783176,0.188,3.911
115.973,574890716,49.3289547,8.5654807,151.4222845,0.215,3.909
116.073,574890816,49.328955,8.5654806,151.3619277,0.193,3.9
116.173,574890916,49.3289554,8.5654806,151.3421504,0.187,3.9
116.273,574891016,49.3289556,8.5654808,151.3504175,0.173,3.899
116.373,574891116,49.3289557,8.5654809,151.3119303,0.166,3.901
116.473,574891216,49.3289558,8.5654807,151.2456425,0.172,3.91
116.573,574891316,49.328956,8.5654807,151.1922509,0.165,3.91
116.673,574891416,49.3289562,8.5654809,151.1539095,0.168,3.91
116.773,574891516,49.3289566,8.5654808,151.111723,0.169,3.91
116.873,574891616,49.3289568,8.5654806,151.0607192,0.186,3.91
116.973,574891716,49.3289572,8.5654803,150.9939409,0.191,3.91
117.073,574891815,49.3289574,8.5654803,150.9009985,0.184,3.912
117.173,574891916,49.3289578,8.56548,150.8264049,0.191,3.921
117.273,574892018,49.328958,8.56548,150.7795932,0.189,3.919
117.373,574892118,49.3289581,8.5654802,150.7574513,0.189,3.921
117.473,574892218,49.3289585,8.56548,150.7303296,0.19,3.929
117.573,574892318,49.3289587,8.56548,150.7380692,0.184,3.931
117.673,574892418,49.3289589,8.5654802,150.7304999,0.178,3.94
117.773,574892518,49.3289591,8.56548,150.683487,0.184,3.94
117.873,574892618,49.3289593,8.5654799,150.6494242,0.189,3.943
117.973,574892718,49.3289595,8.56548,150.6262381,0.188,3.951
118.073,574892818,49.3289596,8.5654797,150.6101595,0.189,3.953
118.173,574892917,49.3289596,8.5654797,150.568104,0.175,3.961
118.273,574893016,49.3289596,8.5654794,150.4950994,0.184,3.962
118.373,574893116,49.3289597,8.5654792,150.4286083,0.192,3.971
118.473,574893216,49.3289598,8.5654791,150.36022,0.198,3.972
118.573,574893316,49.32896,8.5654791,150.3326609,0.195,3.981
118.673,574893416,49.3289603,8.565479,150.343953,0.2,3.982
118.773,574893516,49.3289604,8.5654789,150.3420332,0.19,3.991
118.873,574893616,49.3289605,8.5654788,150.3162597,0.191,3.992
118.973,574893716,49.3289606,8.5654783,150.2550877,0.2,4.001
119.073,574893815,49.3289606,8.5654781,150.2376057,0.195,4.002
119.173,574893916,49.3289606,8.5654778,150.2181531,0.196,4.012
119.273,574894018,49.3289606,8.5654775,150.1857931,0.196,4.019
119.373,574894118,49.3289606,8.5654773,150.1574001,0.183,4.021
119.473,574894218,49.3289606,8.5654768,150.12946,0.186,4.029
119.573,574894318,49.3289607,8.5654766,150.0838914,0.182,4.031
119.673,574894418,49.3289606,8.5654762,150.030384,0.195,4.039
119.773,574894518,49.3289606,8.5654759,150.0079745,0.195,4.041
119.873,574894618,49.3289607,8.5654757,150.0318036,0.174,4.049
119.973,574894718,49.3289606,8.5654756,150.0441018,0.188,4.051
120.073,574894818,49.3289607,8.5654755,150.0454476,0.178,4.059
120.173,574894918,49.3289607,8.5654752,150.0058482,0.169,4.061
120.273,574895018,49.3289607,8.565475,149.9746762,0.174,4.069
120.373,574895118,49.3289608,8.5654746,149.8993894,0.173,4.071
120.473,574895218,49.3289607,8.5654744,149.8906802,0.181,4.079
120.573,574895318,49.3289608,8.5654741,149.878404,0.175,4.081
120.673,574895418,49.3289608,8.5654739,149.8360589,0.168,4.089
120.773,574895518,49.3289608,8.5654735,149.788866,0.182,4.091
120.873,574895618,49.3289607,8.5654734,149.8158627,0.188,4.103
120.973,574895718,49.328961,8.5654732,149.8601929,0.16,4.111
121.073,574895818,49.328961,8.5654732,149.8643183,0.152,4.113
121.173,574895918,49.3289611,8.5654728,149.8218226,0.16,4.121
121.273,574896018,49.3289611,8.5654727,149.7563788,0.16,4.122
121.373,574896118,49.3289612,8.5654728,149.7408965,0.157,4.132
121.473,574896218,49.3289613,8.5654729,149.7781921,0.152,4.139
121.573,574896318,49.3289616,8.5654729,149.7658976,0.142,4.141
121.673,574896418,49.3289618,8.5654727,149.6985584,0.155,4.153
121.773,574896518,49.328962,8.5654725,149.5810343,0.17,4.161
121.873,574896618,49.3289622,8.5654724,149.4998614,0.177,4.163
121.973,574896718,49.3289624,8.5654723,149.4746816,0.184,4.171
122.073,574896818,49.3289626,8.5654724,149.4193127,0.175,4.172
122.173,574896918,49.3289628,8.5654723,149.352606,0.187,4.182
122.273,574897018,49.3289631,8.5654724,149.3292349,0.178,4.189
122.373,574897118,49.3289633,8.5654725,149.3718517,0.161,4.191
122.473,574897218,49.3289635,8.5654727,149.3580953,0.152,4.199
122.573,574897318,49.3289637,8.5654728,149.3339383,0.153,4.201
122.673,574897418,49.328964,8.5654727,149.3244443,0.147,4.21
122.773,574897518,49.3289641,8.5654729,149.3302404,0.149,4.21
122.873,574897618,49.3289642,8.5654729,149.345169,0.153,4.213
122.973,574897718,49.3289646,8.5654728,149.3084496,0.149,4.221
123.073,574897818,49.3289648,8.5654727,149.2545392,0.139,4.219
123.173,574897918,49.3289649,8.5654726,149.1939275,0.147,4.221
123.273,574898018,49.3289651,8.5654724,149.1403619,0.164,4.229
123.373,574898118,49.3289652,8.5654721,149.0343417,0.174,4.231
123.473,574898218,49.3289655,8.5654721,148.9360292,0.187,4.239
123.573,574898318,49.3289656,8.565472,148.8786489,0.162,4.241
123.673,574898418,49.3289656,8.565472,148.8838131,0,4.25
123.773,574898518,49.3289656,8.565472,148.8838131,0,4.25
123.873,574898618,49.3289656,8.565472,148.8838131,0,4.253
123.973,574898718,49.3289656,8.565472,148.8838131,0,4.261
124.073,574898818,49.3289657,8.5654721,148.8864844,0.05,4.487
124.173,574898918,49.3289664,8.5654724,148.8802958,0.205,5.186
124.273,574899018,49.328967,8.5654726,148.8418081,0.179,5.037
124.373,574899118,49.3289676,8.5654728,148.8153462,0.184,4.968
124.473,574899218,49.328968,8.5654728,148.802003,0.2,4.908
124.573,574899318,49.3289685,8.5654728,148.7816,0.18,4.85
124.673,574899418,49.3289691,8.565473,148.777822,0.174,4.803
124.773,574899518,49.3289695,8.565473,148.7518802,0.188,4.763
124.873,574899618,49.3289701,8.5654729,148.7201847,0.171,4.723
124.973,574899718,49.3289706,8.565473,148.6784183,0.17,4.683
125.073,574899818,49.3289711,8.565473,148.6264218,0.188,4.644
125.173,574899918,49.3289715,8.565473,148.6115733,0.18,4.616
125.273,574900018,49.3289718,8.5654728,148.5770185,0.192,4.595
125.373,574900118,49.3289721,8.5654728,148.5502395,0.184,4.565
125.473,574900218,49.3289722,8.5654729,148.5293583,0.209,4.536
125.573,574900318,49.3289725,8.565473,148.5310999,0.211,4.516
125.673,574900418,49.3289729,8.565473,148.5243101,0.186,4.494
125.773,574900518,49.3289733,8.5654729,148.4829669,0.175,4.466
125.873,574900618,49.3289738,8.5654727,148.404948,0.208,4.446
125.973,574900718,49.328974,8.5654728,148.3815207,0.192,4.426
126.073,574900818,49.3289743,8.5654727,148.3726207,0.173,4.409
126.173,574900918,49.3289745,8.5654727,148.3745211,0.172,4.397
126.273,574901018,49.3289747,8.5654726,148.3702924,0.177,4.378
126.373,574901118,49.3289751,8.5654725,148.3423177,0.16,4.368
126.473,574901218,49.3289753,8.5654724,148.309954,0.157,4.356
126.573,574901318,49.3289756,8.5654725,148.301921,0.158,4.337
126.673,574901418,49.3289759,8.5654724,148.3107378,0.118,4.328
126.773,574901518,49.3289759,8.5654724,148.3107378,-0.012,4.318
126.873,574901618,49.3289759,8.5654724,148.3086947,0.042,4.542
126.973,574901718,49.3289762,8.5654724,148.2967712,0.171,5.271
127.073,574901818,49.3289764,8.5654724,148.2819156,0.152,5.148
127.173,574901918,49.3289765,8.5654724,148.2630735,0.165,5.09
127.273,574902018,49.328977,8.5654723,148.25049,0.14,5.043
127.373,574902118,49.3289773,8.5654723,148.2321724,0.136,5.003
127.473,574902218,49.3289775,8.5654721,148.2136005,0.143,4.96
127.573,574902318,49.3289777,8.565472,148.1831273,0.138,4.913
127.673,574902418,49.3289779,8.565472,148.1694548,0.14,4.883
127.773,574902518,49.3289781,8.5654717,148.1286846,0.173,4.843
127.873,574902618,49.3289785,8.5654717,148.0671172,0.177,4.805
127.973,574902718,49.3289786,8.5654717,148.0097746,0.18,4.774
128.073,574902818,49.3289787,8.5654718,147.9390729,0.211,4.735
128.173,574902918,49.3289791,8.5654717,147.8637175,0.246,4.704
128.273,574903018,49.3289792,8.5654716,147.8292687,0.257,4.665
128.373,574903118,49.3289793,8.5654715,147.826124,0.217,4.635
128.473,574903218,49.3289796,8.5654715,147.8353201,0.212,4.605
128.573,574903318,49.3289797,8.5654713,147.7973362,0.233,4.575
128.673,574903418,49.3289797,8.565471,147.761431,0.241,4.544
128.773,574903518,49.3289799,8.5654709,147.7577101,0.214,4.516
128.873,574903618,49.3289799,8.5654708,147.7412727,0.213,4.495
128.973,574903718,49.3289799,8.5654706,147.7533763,0.22,4.465
129.073,574903818,49.3289802,8.5654705,147.750902,0.2,4.436
129.173,574903918,49.3289802,8.5654703,147.6988585,0.204,4.416
129.273,574904018,49.3289802,8.5654701,147.6388899,0.219,4.397
129.373,574904118,49.3289801,8.5654701,147.5923125,0.224,4.375
129.473,574904218,49.3289802,8.5654701,147.5694411,0.227,4.346
129.573,574904318,49.3289802,8.5654702,147.5437119,0.23,4.326
129.673,574904418,49.3289802,8.5654701,147.5003053,0.225,4.306
129.773,574904518,49.3289803,8.5654699,147.489508,0.234,4.287
129.873,574904618,49.3289801,8.5654701,147.4660726,0.224,4.276
129.973,574904718,49.32898,8.5654699,147.4540283,0.223,4.257
130.073,574904818,49.3289801,8.5654697,147.4584555,0.234,4.246
130.173,574904918,49.3289802,8.5654696,147.4529139,0.226,4.227
130.273,574905018,49.3289801,8.5654696,147.4667882,0.232,4.219
130.373,574905118,49.3289802,8.5654692,147.4977232,0.246,4.207
130.473,574905218,49.3289804,8.5654692,147.5196503,0.218,4.188
130.573,574905318,49.3289805,8.5654691,147.5412283,0.214,4.178
130.673,574905418,49.3289806,8.565469,147.5669905,0.21,4.169
130.773,574905518,49.3289808,8.5654689,147.5981684,0.193,4.157
130.873,574905618,49.3289808,8.5654686,147.6038121,0.201,4.138
130.973,574905718,49.3289808,8.5654685,147.61452,0.163,4.128
131.073,574905818,49.3289808,8.5654684,147.6101574,0.045,4.341
131.173,574905918,49.3289809,8.5654677,147.591275,0.187,5.025
131.273,574906018,49.328981,8.565467,147.5737704,0.168,4.888
131.373,574906118,49.3289811,8.5654664,147.5624421,0.158,4.83
131.473,574906218,49.3289811,8.5654658,147.5493688,0.159,4.778
131.573,574906318,49.3289814,8.5654649,147.5316055,0.179,4.72
131.673,574906418,49.3289815,8.5654639,147.5201457,0.177,4.674
131.773,574906518,49.3289814,8.5654632,147.5118322,0.167,4.632
131.873,574906618,49.3289815,8.5654625,147.498147,0.159,4.585
131.973,574906718,49.3289816,8.565462,147.496768,0.158,4.554
132.073,574906818,49.3289816,8.5654616,147.4728015,0.152,4.515
132.173,574906918,49.3289816,8.5654611,147.4513487,0.156,4.484
132.273,574907018,49.3289817,8.5654608,147.4166272,0.158,4.444
132.373,574907118,49.3289817,8.5654602,147.3861584,0.165,4.416
132.473,574907218,49.3289815,8.56546,147.3357446,0.174,4.395
132.573,574907318,49.3289816,8.5654596,147.3121234,0.173,4.365
132.673,574907418,49.3289814,8.5654594,147.2900619,0.157,4.337
132.773,574907518,49.3289814,8.5654591,147.280536,0.15,4.315
132.873,574907618,49.3289813,8.5654588,147.2681238,0.162,4.286
132.973,574907718,49.3289812,8.5654586,147.2438085,0.157,4.266
133.073,574907818,49.3289811,8.5654584,147.2259977,0.16,4.246
133.173,574907918,49.3289809,8.5654583,147.230886,0.158,4.226
133.273,574908018,49.3289809,8.5654583,147.2301301,0.163,4.206
