time, itow, lat, lon, alt, speed, accuracy
2155.859,23259083,49.3299341,8.5662737,136.355175,0.033,1.25
2155.959,23259183,49.3299342,8.5662736,136.3582544,0.019,1.25
2156.059,23259283,49.3299344,8.5662736,136.3656107,0.039,1.25
2156.159,23259383,49.3299345,8.5662736,136.3808337,0.033,1.25
2156.259,23259483,49.3299346,8.5662736,136.389632,0.006,1.25
2156.359,23259583,49.3299346,8.5662736,136.3966304,0.055,1.25
2156.459,23259683,49.3299348,8.5662737,136.4051732,0.04,1.25
2156.559,23259783,49.329935,8.5662737,136.4140516,0.051,1.249
2156.659,23259883,49.3299351,8.5662737,136.4218188,0.026,1.258
2156.759,23259983,49.3299351,8.5662737,136.4288825,0.036,1.26
2156.859,23260083,49.3299353,8.5662736,136.442023,0.039,1.26
2156.959,23260183,49.3299354,8.5662734,136.4448932,0.02,1.26
2157.059,23260283,49.3299354,8.5662734,136.4449204,0.003,1.26
2157.159,23260383,49.3299355,8.5662734,136.4776158,0.024,1.497
2157.259,23260483,49.3299358,8.5662734,136.4917883,0.053,1.522
2157.359,23260583,49.3299361,8.5662735,136.4989637,0.061,1.492
2157.459,23260683,49.3299361,8.5662735,136.5067309,0.038,1.474
2157.559,23260783,49.3299361,8.5662734,136.5203765,0.104,1.462
2157.659,23260883,49.3299363,8.5662736,136.5253525,0.046,1.452
2157.759,23260983,49.3299365,8.5662736,136.5382587,0.015,1.442
2157.859,23261083,49.3299366,8.5662737,136.5488304,0.014,1.432
2157.959,23261183,49.3299368,8.5662738,136.5510485,0.025,1.421
2158.059,23261283,49.3299368,8.5662738,136.551231,0.006,1.419
2158.159,23261383,49.3299368,8.5662736,136.5670928,0.083,1.675
2158.259,23261483,49.3299371,8.5662733,136.5940943,0.033,1.703
2158.359,23261583,49.3299371,8.5662732,136.6224252,0.025,1.654
2158.459,23261683,49.329937,8.566273,136.6550812,0.063,1.633
2158.559,23261783,49.3299371,8.566273,136.6730582,0.047,1.622
2158.659,23261883,49.3299372,8.5662731,136.6944563,0.061,1.604
2158.759,23261985,49.3299372,8.566273,136.7096615,0.056,1.592
2158.859,23262086,49.3299372,8.566273,136.7244244,0.017,1.573
2158.959,23262185,49.3299372,8.5662731,136.7257817,0.06,1.561
2159.059,23262285,49.3299371,8.5662731,136.7378467,0.035,1.551
2159.159,23262385,49.3299372,8.5662729,136.7462849,0.047,1.541
2159.259,23262485,49.3299373,8.5662729,136.7537338,0.029,1.531
2159.359,23262585,49.3299373,8.5662728,136.7414392,0.019,1.521
2159.459,23262685,49.3299373,8.5662728,136.7337971,0.003,1.511
2159.559,23262785,49.3299374,8.5662728,136.73341,0.01,1.511
2159.659,23262885,49.3299374,8.5662728,136.73341,0.003,1.502
2159.759,23262985,49.3299375,8.5662728,136.7081934,0.037,1.778
2159.859,23263085,49.3299376,8.5662727,136.6979121,0.082,1.786
2159.959,23263185,49.3299378,8.5662727,136.6878006,0.08,1.743
2160.059,23263285,49.3299379,8.5662725,136.6789441,0.026,1.715
2160.159,23263385,49.329938,8.5662723,136.6840383,0.017,1.693
2160.259,23263485,49.3299382,8.5662721,136.6852561,0.015,1.673
2160.359,23263585,49.3299385,8.5662717,136.6883251,0.033,1.662
2160.459,23263685,49.3299383,8.5662715,136.7169954,0.041,1.643
2160.559,23263785,49.3299382,8.5662713,136.7648186,0.035,1.622
2160.659,23263885,49.3299381,8.5662712,136.8011492,0.068,1.611
2160.759,23263985,49.3299383,8.566271,136.8040582,0.074,1.601
2160.859,23264085,49.3299383,8.5662708,136.8096341,0.044,1.591
2160.959,23264185,49.3299386,8.5662707,136.7925069,0.02,1.581
2161.059,23264285,49.329939,8.5662702,136.7892911,0.044,1.571
2161.159,23264385,49.3299394,8.56627,136.785219,0.023,1.561
2161.259,23264485,49.3299397,8.5662696,136.7782793,0.013,1.551
2161.359,23264585,49.3299402,8.5662694,136.7721849,0.054,1.541
2161.459,23264685,49.3299406,8.5662692,136.7783046,0.073,1.531
2161.559,23264785,49.3299409,8.5662692,136.7766677,0.023,1.531
2161.659,23264885,49.3299412,8.5662692,136.7716695,0.034,1.522
2161.759,23264985,49.3299416,8.5662691,136.7739129,0.026,1.511
2161.859,23265085,49.3299419,8.566269,136.7633177,0.022,1.509
2161.959,23265185,49.3299419,8.566269,136.7623305,0,1.483
2162.059,23265285,49.3299424,8.5662685,136.7379495,0.024,1.739
2162.159,23265385,49.3299429,8.5662679,136.7060776,0.044,1.774
2162.259,23265485,49.3299432,8.5662674,136.6885062,0.059,1.744
2162.359,23265585,49.3299433,8.5662673,136.7132239,0.003,1.723
2162.459,23265685,49.3299436,8.5662668,136.715798,0.022,1.703
2162.559,23265785,49.3299437,8.5662665,136.7388395,0.05,1.682
2162.659,23265885,49.329944,8.5662662,136.7429474,0.041,1.671
2162.759,23265985,49.3299443,8.5662659,136.7532158,0.031,1.652
2162.859,23266085,49.3299447,8.5662655,136.7620522,0.043,1.641
2162.959,23266185,49.3299449,8.5662656,136.789258,0.026,1.631
2163.059,23266285,49.329945,8.5662656,136.8130504,0.029,1.621
2163.159,23266385,49.3299452,8.5662658,136.8450375,0.036,1.611
2163.259,23266485,49.3299453,8.5662659,136.8560796,0.049,1.601
2163.359,23266585,49.3299455,8.566266,136.8834257,0.056,1.591
2163.459,23266685,49.3299457,8.5662661,136.9026705,0.025,1.581
2163.559,23266785,49.3299458,8.5662663,136.9102331,0.056,1.571
2163.659,23266885,49.329946,8.5662664,136.9383572,0.03,1.561
2163.759,23266985,49.3299462,8.5662665,136.9516044,0.02,1.561
2163.859,23267085,49.3299464,8.5662667,136.9733653,0.022,1.552
2163.959,23267185,49.3299465,8.5662668,137.0122726,0.016,1.541
2164.059,23267285,49.3299466,8.5662668,137.0175582,0.002,1.539
2164.159,23267385,49.3299466,8.5662668,137.0152854,0,1.531
2164.259,23267485,49.3299466,8.5662668,137.0152854,0,1.529
2164.359,23267585,49.3299468,8.5662668,137.0799809,0.031,1.817
2164.459,23267685,49.329947,8.5662666,137.1331441,0.031,1.835
2164.559,23267785,49.3299473,8.5662666,137.1860718,0.016,1.793
2164.659,23267885,49.3299477,8.5662662,137.1994711,0.049,1.765
2164.759,23267985,49.3299483,8.5662657,137.1976461,0.039,1.742
2164.859,23268085,49.3299486,8.5662652,137.2084284,0.084,1.731
2164.959,23268185,49.3299491,8.5662648,137.2032579,0.073,1.712
2165.059,23268285,49.3299493,8.5662646,137.2332258,0.041,1.701
2165.159,23268385,49.3299495,8.5662645,137.2459934,0.041,1.682
2165.259,23268485,49.3299498,8.5662645,137.2741513,0.037,1.671
2165.359,23268585,49.3299499,8.5662644,137.2924585,0.045,1.661
2165.459,23268685,49.3299502,8.5662644,137.3029308,0.043,1.651
2165.559,23268785,49.3299504,8.5662643,137.3175047,0.041,1.641
2165.659,23268885,49.3299505,8.5662643,137.3139505,0.041,1.631
2165.759,23268985,49.3299506,8.5662646,137.3008187,0.042,1.621
2165.859,23269085,49.3299507,8.5662647,137.3123319,0.032,1.619
2165.959,23269185,49.3299507,8.5662648,137.3168525,0.067,1.611
2166.059,23269285,49.3299508,8.5662648,137.3179692,0.078,1.601
2166.159,23269385,49.3299508,8.5662649,137.3185757,0.027,1.591
2166.259,23269485,49.3299509,8.5662649,137.3252345,0.013,1.589
2166.359,23269585,49.3299509,8.5662649,137.3271511,0.039,1.581
2166.459,23269685,49.3299508,8.5662649,137.3206282,0.039,1.571
2166.559,23269785,49.3299508,8.5662649,137.3328639,0.021,1.571
2166.659,23269885,49.3299508,8.5662649,137.3227629,0.023,1.562
2166.759,23269985,49.3299507,8.5662648,137.3230387,0.082,1.561
2166.859,23270085,49.3299506,8.5662648,137.3244802,0.075,1.552
2166.959,23270185,49.3299504,8.5662648,137.314113,0.023,1.541
2167.059,23270285,49.3299501,8.5662649,137.330193,0.031,1.539
2167.159,23270385,49.3299498,8.5662647,137.3378583,0.05,1.531
2167.259,23270485,49.3299497,8.5662647,137.3373245,0.05,1.521
2167.359,23270585,49.3299496,8.5662647,137.3360401,0.038,1.52
2167.459,23270685,49.3299495,8.5662644,137.33323,0.036,1.52
2167.559,23270785,49.3299493,8.5662641,137.3363595,0.046,1.511
2167.659,23270885,49.3299491,8.5662639,137.3284917,0.025,1.509
2167.759,23270985,49.3299489,8.5662636,137.3291814,0.027,1.501
2167.859,23271085,49.3299488,8.5662634,137.3333787,0.042,1.499
2167.959,23271185,49.3299486,8.5662632,137.3305488,0.033,1.491
2168.059,23271285,49.3299485,8.5662629,137.3395319,0.047,1.489
2168.159,23271385,49.3299482,8.5662625,137.3370327,0.065,1.491
2168.259,23271485,49.3299481,8.5662624,137.3354471,0.056,1.482
2168.359,23271585,49.329948,8.5662621,137.3391949,0.096,1.48
2168.459,23271685,49.3299478,8.566262,137.332162,0.039,1.48
2168.559,23271785,49.3299477,8.5662618,137.3544289,0.05,1.471
2168.659,23271885,49.3299476,8.566262,137.3532083,0.071,1.469
2168.759,23271985,49.3299475,8.5662623,137.3504193,0.044,1.471
2168.859,23272085,49.3299473,8.5662624,137.3624505,0.04,1.462
2168.959,23272185,49.3299471,8.5662625,137.3709508,0.037,1.46
2169.059,23272285,49.3299471,8.5662625,137.3718292,0.045,1.46
2169.159,23272385,49.329947,8.5662628,137.3783338,0.039,1.461
2169.259,23272485,49.3299469,8.5662629,137.3914268,0.032,1.452
2169.359,23272585,49.3299468,8.5662629,137.378069,0.016,1.45
2169.459,23272685,49.3299465,8.566263,137.3997834,0.052,1.45
2169.559,23272785,49.3299464,8.566263,137.4052067,0.027,1.45
2169.659,23272885,49.3299462,8.5662631,137.4049011,0.029,1.45
2169.759,23272985,49.3299461,8.5662633,137.3989766,0.037,1.441
2169.859,23273085,49.329946,8.5662632,137.3962351,0.037,1.439
2169.959,23273185,49.329946,8.5662633,137.389805,0.029,1.44
2170.059,23273285,49.3299458,8.5662633,137.3934404,0.092,1.44
2170.159,23273385,49.3299458,8.5662631,137.3679339,0.104,1.44
2170.259,23273485,49.329946,8.5662634,137.367501,0.059,1.44
2170.359,23273585,49.3299461,8.5662636,137.3603595,0.048,1.441
2170.459,23273685,49.3299462,8.5662637,137.3410839,0.036,1.432
2170.559,23273785,49.3299464,8.5662639,137.3334544,0.06,1.43
2170.659,23273885,49.3299463,8.5662637,137.3365742,0.038,1.43
2170.759,23273985,49.3299461,8.5662636,137.3092233,0.033,1.421
2170.859,23274085,49.329946,8.5662634,137.315249,0.037,1.419
2170.959,23274185,49.3299458,8.5662632,137.3097531,0.024,1.421
2171.059,23274285,49.3299457,8.5662632,137.3194799,0.015,1.412
2171.159,23274385,49.3299456,8.566263,137.3216144,0.018,1.411
2171.259,23274485,49.3299455,8.566263,137.3082731,0.012,1.402
2171.359,23274585,49.3299454,8.566263,137.311362,0.013,1.4
2171.459,23274685,49.3299453,8.566263,137.3112834,0.021,1.4
2171.559,23274785,49.3299453,8.566263,137.3106671,0.002,1.391
2171.659,23274885,49.3299453,8.566263,137.3106671,-0.001,1.389
2171.759,23274985,49.3299451,8.5662626,137.2893801,0.041,1.658
2171.859,23275085,49.329945,8.5662624,137.2524835,0.029,1.681
2171.959,23275185,49.3299449,8.5662621,137.2380834,0.035,1.651
2172.059,23275285,49.3299449,8.5662618,137.2285572,0.016,1.641
2172.159,23275385,49.329945,8.5662618,137.2423945,-0.002,1.622
2172.259,23275485,49.3299453,8.5662616,137.227203,0.032,1.611
2172.359,23275585,49.3299455,8.5662615,137.2047292,0.019,1.601
2172.459,23275685,49.3299458,8.5662615,137.1854063,0.013,1.591
2172.559,23275785,49.3299461,8.5662614,137.1787555,0.024,1.572
2172.659,23275885,49.3299462,8.5662612,137.1530582,0.017,1.561
2172.759,23275985,49.3299463,8.566261,137.1418645,0.017,1.551
2172.859,23276085,49.3299464,8.5662605,137.1132212,0.015,1.541
2172.959,23276185,49.3299463,8.5662599,137.0913343,0.03,1.531
2173.059,23276285,49.3299463,8.5662594,137.0667398,0.036,1.529
2173.159,23276385,49.3299463,8.5662589,137.0597634,0.011,1.521
2173.259,23276485,49.3299461,8.5662583,137.0361521,0.024,1.511
2173.359,23276585,49.3299462,8.5662576,137.0277439,0.037,1.501
2173.459,23276685,49.3299461,8.5662572,137.0115142,0.034,1.491
2173.559,23276785,49.3299461,8.5662567,137.0047887,0.011,1.491
2173.659,23276885,49.3299461,8.5662562,137.0017406,0.025,1.482
2173.759,23276985,49.3299462,8.5662561,137.0081094,0.015,1.471
2173.859,23277085,49.3299462,8.5662557,137.000008,0.013,1.461
2173.959,23277185,49.3299462,8.5662553,136.9939154,0.039,1.461
2174.059,23277285,49.3299463,8.5662552,137.0065535,0.043,1.452
2174.159,23277385,49.3299463,8.566255,137.0204906,0.039,1.451
2174.259,23277485,49.3299464,8.5662548,137.0278709,0.023,1.442
2174.359,23277585,49.3299466,8.5662547,137.0218285,0.054,1.431
2174.459,23277685,49.3299468,8.5662545,137.0333069,0.066,1.429
2174.559,23277785,49.3299469,8.5662543,137.0361143,0.065,1.431
2174.659,23277885,49.329947,8.5662542,137.0296015,0.069,1.422
2174.759,23277985,49.3299471,8.566254,137.0270401,0.029,1.42
2174.859,23278085,49.3299472,8.5662538,137.0326161,0.01,1.42
2174.959,23278185,49.3299473,8.5662536,137.0263303,0.035,1.411
2175.059,23278285,49.3299473,8.5662534,137.0243214,0.047,1.409
2175.159,23278385,49.3299474,8.5662534,137.0127026,0.007,1.41
2175.259,23278485,49.3299477,8.5662532,136.9989892,0.08,1.41
2175.359,23278585,49.3299476,8.5662531,136.9955082,0.084,1.401
2175.459,23278685,49.3299477,8.5662531,137.0028522,0.034,1.399
2175.559,23278785,49.3299478,8.566253,136.997707,0.046,1.4
2175.659,23278885,49.329948,8.566253,136.9986304,0.037,1.4
2175.759,23278985,49.3299482,8.5662531,137.0143267,0.057,1.391
2175.859,23279085,49.3299483,8.566253,137.0045314,0.057,1.389
2175.959,23279185,49.3299484,8.566253,136.9874088,0.063,1.39
2176.059,23279285,49.3299485,8.566253,136.9929484,0.043,1.39
2176.159,23279385,49.3299487,8.566253,136.9909783,0.07,1.381
2176.259,23279485,49.3299489,8.5662531,136.9856745,0.049,1.379
2176.359,23279585,49.3299491,8.5662531,136.9803121,0.039,1.38
2176.459,23279685,49.3299493,8.5662533,136.9758431,0.019,1.38
2176.559,23279785,49.3299494,8.5662533,136.9503397,0.049,1.38
2176.659,23279885,49.3299496,8.5662536,136.9492216,0.03,1.38
2176.759,23279985,49.3299497,8.566254,136.9237886,0.096,1.371
2176.859,23280085,49.3299497,8.5662542,136.9016366,0.068,1.369
2176.959,23280185,49.3299498,8.5662544,136.9007447,0.03,1.371
2177.059,23280285,49.3299499,8.5662547,136.9224145,0.037,1.362
2177.159,23280385,49.32995,8.5662551,136.9112741,0.083,1.36
2177.259,23280485,49.3299502,8.5662553,136.905089,0.039,1.36
2177.359,23280585,49.3299504,8.5662556,136.9078045,0.076,1.36
2177.459,23280685,49.3299505,8.5662558,136.9278183,0.058,1.36
2177.559,23280785,49.3299506,8.5662559,136.9199615,0.032,1.361
2177.659,23280885,49.3299508,8.5662563,136.934824,0.059,1.352
2177.759,23280987,49.3299507,8.5662564,136.9456136,0.081,1.35
2177.859,23281088,49.3299509,8.5662565,136.9426027,0.038,1.35
2177.959,23281187,49.3299511,8.5662566,136.9350207,0.043,1.35
2178.059,23281287,49.3299511,8.5662567,136.9599297,0.073,1.35
2178.159,23281387,49.3299513,8.5662569,136.9350626,0.075,1.35
2178.259,23281487,49.3299513,8.5662568,136.9303214,0.06,1.35
2178.359,23281587,49.3299514,8.5662571,136.9275349,0.1,1.35
2178.459,23281687,49.3299515,8.5662572,136.9470059,0.043,1.35
2178.559,23281787,49.3299516,8.5662571,136.938736,0.109,1.341
2178.659,23281887,49.3299517,8.5662574,136.9274394,0.079,1.339
2178.759,23281987,49.329952,8.5662576,136.9295926,0.03,1.34
2178.859,23282087,49.3299522,8.5662576,136.9253154,0.062,1.34
2178.959,23282187,49.3299524,8.5662577,136.9338385,0.026,1.34
2179.059,23282287,49.3299525,8.5662576,136.9103437,0.01,1.34
2179.159,23282387,49.3299527,8.5662576,136.9269184,0.02,1.34
2179.259,23282487,49.3299528,8.5662577,136.9191611,0.043,1.34
2179.359,23282587,49.329953,8.5662577,136.9107791,0.025,1.34
2179.459,23282687,49.3299532,8.5662576,136.8978299,0.037,1.34
2179.559,23282787,49.3299533,8.5662577,136.9088887,0.062,1.34
2179.659,23282887,49.3299533,8.5662578,136.9430455,0.03,1.34
2179.759,23282987,49.3299535,8.5662578,136.903059,0.045,1.34
2179.859,23283087,49.3299536,8.5662576,136.9030759,0.04,1.34
2179.959,23283187,49.3299538,8.5662577,136.9291318,0.03,1.34
2180.059,23283287,49.3299539,8.5662579,136.9281656,0.036,1.34
2180.159,23283387,49.3299539,8.5662579,136.930182,0.06,1.34
2180.259,23283487,49.329954,8.566258,136.9641789,0.035,1.34
2180.359,23283587,49.3299541,8.5662579,136.941291,0.052,1.34
2180.459,23283687,49.3299542,8.566258,136.9710311,0.059,1.34
2180.559,23283787,49.3299543,8.5662579,136.9859378,0.052,1.34
2180.659,23283887,49.3299544,8.5662579,136.9753895,0.049,1.34
2180.759,23283987,49.3299544,8.5662579,136.9861884,0.05,1.34
2180.859,23284087,49.3299545,8.5662581,136.9830552,0.052,1.34
2180.959,23284187,49.3299545,8.5662581,136.9793239,0.064,1.341
2181.059,23284287,49.3299546,8.5662583,137.0134017,0.053,1.332
2181.159,23284387,49.3299547,8.5662584,137.0006555,0.037,1.33
2181.259,23284487,49.3299547,8.5662584,137.0038697,0.042,1.33
2181.359,23284587,49.3299547,8.5662584,136.9880477,0.046,1.33
2181.459,23284687,49.3299548,8.5662584,136.9675743,0.043,1.33
2181.559,23284787,49.3299548,8.5662584,136.9720209,0.047,1.33
2181.659,23284887,49.3299551,8.5662586,136.9757925,0.08,1.33
2181.759,23284987,49.3299552,8.5662587,136.9575368,0.027,1.33
2181.859,23285087,49.3299553,8.5662587,136.943738,0.012,1.33
2181.959,23285187,49.3299555,8.5662589,136.9520367,0.048,1.33
2182.059,23285287,49.3299554,8.5662589,136.9465256,0.041,1.33
2182.159,23285387,49.3299555,8.566259,136.926502,0.034,1.33
2182.259,23285487,49.3299556,8.566259,136.924311,0.064,1.33
2182.359,23285587,49.3299557,8.5662592,136.9024125,0.07,1.33
2182.459,23285687,49.3299558,8.5662593,136.8937443,0.032,1.33
2182.559,23285787,49.3299559,8.5662593,136.8960943,0.041,1.33
2182.659,23285887,49.329956,8.5662593,136.8782146,0.027,1.33
2182.759,23285987,49.3299561,8.5662595,136.8695108,0.065,1.33
2182.859,23286087,49.3299561,8.5662595,136.868854,0.039,1.33
2182.959,23286187,49.3299561,8.5662597,136.8441046,0.056,1.33
2183.059,23286287,49.3299562,8.5662598,136.837041,0.06,1.33
2183.159,23286387,49.3299564,8.5662599,136.8390752,0.039,1.33
2183.259,23286487,49.3299565,8.56626,136.8343953,0.036,1.33
2183.359,23286587,49.3299565,8.5662601,136.8071564,0.022,1.33
2183.459,23286687,49.3299566,8.5662601,136.804793,0.04,1.33
2183.559,23286787,49.3299568,8.5662602,136.8151154,0.046,1.33
2183.659,23286887,49.3299568,8.5662603,136.8229535,0.024,1.33
2183.759,23286987,49.3299568,8.5662602,136.8169662,0.037,1.33
2183.859,23287087,49.3299568,8.5662604,136.8112393,0.026,1.33
2183.959,23287187,49.3299568,8.5662604,136.8229882,0.045,1.33
2184.059,23287287,49.3299568,8.5662605,136.8378715,0.029,1.33
2184.159,23287387,49.3299568,8.5662605,136.8131586,0.017,1.33
2184.259,23287487,49.3299568,8.5662606,136.8163169,0.034,1.33
2184.359,23287587,49.3299568,8.5662609,136.8485186,0.063,1.33
2184.459,23287687,49.3299569,8.5662608,136.8457302,0.024,1.33
2184.559,23287787,49.329957,8.5662609,136.8373497,0.031,1.33
2184.659,23287887,49.329957,8.5662608,136.8425132,0.018,1.33
2184.759,23287987,49.3299571,8.5662609,136.8527176,0.069,1.33
2184.859,23288087,49.3299571,8.5662609,136.8405445,0.035,1.33
2184.959,23288187,49.329957,8.5662609,136.8439658,0.035,1.33
2185.059,23288287,49.3299571,8.5662611,136.8523844,0.04,1.33
2185.159,23288387,49.329957,8.566261,136.8316637,0.074,1.33
2185.259,23288487,49.329957,8.5662609,136.8412991,0.035,1.33
2185.359,23288587,49.3299571,8.566261,136.8385041,0.037,1.33
2185.459,23288687,49.3299571,8.566261,136.8444053,0.032,1.33
2185.559,23288787,49.3299572,8.566261,136.8403853,0.032,1.33
2185.659,23288887,49.3299573,8.566261,136.8339409,0.02,1.33
2185.759,23288987,49.3299573,8.566261,136.8331676,0.001,1.33
2185.859,23289087,49.3299573,8.566261,136.8331676,-0.001,1.33
2185.959,23289187,49.3299572,8.5662609,136.8755351,0.021,1.592
2186.059,23289287,49.3299571,8.5662608,136.9297376,0.05,1.608
2186.159,23289387,49.3299568,8.5662604,137.00768,0.068,1.572
2186.259,23289487,49.3299564,8.5662603,137.0768457,0.043,1.561
2186.359,23289587,49.3299564,8.5662603,137.1108777,0.066,1.551
2186.459,23289687,49.3299563,8.5662603,137.1257236,0.055,1.549
2186.559,23289787,49.3299563,8.5662602,137.1381894,0.024,1.541
2186.659,23289887,49.3299563,8.5662601,137.146431,0.05,1.531
2186.759,23289987,49.3299561,8.5662599,137.1606144,0.08,1.531
2186.859,23290087,49.3299558,8.5662598,137.2043851,0.035,1.522
2186.959,23290187,49.3299555,8.5662601,137.2507388,0.021,1.511
2187.059,23290287,49.3299552,8.5662604,137.2687662,0.048,1.501
2187.159,23290387,49.3299549,8.5662609,137.2831819,0.032,1.491
2187.259,23290487,49.3299548,8.5662612,137.2924371,0.04,1.481
2187.359,23290587,49.3299548,8.5662616,137.2954883,0.054,1.481
2187.459,23290687,49.3299547,8.5662615,137.3006545,0.049,1.472
2187.559,23290787,49.3299548,8.5662612,137.3189871,0.022,1.471
2187.659,23290887,49.329955,8.5662611,137.3348463,0.058,1.462
2187.759,23290987,49.3299553,8.5662617,137.3360871,0.107,1.451
2187.859,23291087,49.3299555,8.5662622,137.3530854,0.04,1.449
2187.959,23291187,49.3299557,8.566262,137.3358511,0.062,1.441
2188.059,23291287,49.329956,8.5662624,137.3445426,0.099,1.431
2188.159,23291387,49.3299561,8.5662626,137.3623753,0.072,1.431
2188.259,23291487,49.3299562,8.5662629,137.3735494,0.041,1.422
2188.359,23291587,49.3299563,8.5662631,137.384516,0.035,1.411
2188.459,23291687,49.3299566,8.5662632,137.3696701,0.014,1.409
2188.559,23291787,49.3299567,8.5662631,137.3582878,0.069,1.411
2188.659,23291887,49.329957,8.566263,137.3708965,0.042,1.402
2188.759,23291987,49.3299571,8.5662629,137.3602186,0.045,1.401
2188.859,23292087,49.3299571,8.566263,137.3717553,0.119,1.392
2188.959,23292187,49.3299572,8.5662626,137.3948397,0.065,1.39
2189.059,23292287,49.3299574,8.5662623,137.358488,0.023,1.39
2189.159,23292387,49.3299575,8.5662622,137.3556819,0.02,1.391
2189.259,23292487,49.3299576,8.566262,137.3632995,0.057,1.382
2189.359,23292587,49.3299576,8.566262,137.3766268,0.074,1.38
2189.459,23292687,49.3299578,8.5662619,137.3908052,0.051,1.38
2189.559,23292787,49.3299579,8.5662618,137.3926161,0.03,1.38
2189.659,23292887,49.329958,8.5662618,137.3936401,0.047,1.38
2189.759,23292987,49.329958,8.5662616,137.3995453,0.064,1.38
2189.859,23293087,49.3299583,8.5662616,137.3900131,0.099,1.38
2189.959,23293187,49.3299584,8.5662613,137.3932674,0.017,1.381
2190.059,23293287,49.3299586,8.5662613,137.3892772,0.065,1.372
2190.159,23293387,49.3299588,8.5662615,137.382991,0.083,1.361
2190.259,23293487,49.3299588,8.5662614,137.3996334,0.04,1.359
2190.359,23293587,49.3299585,8.5662614,137.4047412,0.102,1.351
2190.459,23293687,49.3299588,8.5662617,137.3590666,0.075,1.341
2190.559,23293787,49.3299592,8.5662622,137.3702571,0.104,1.341
2190.659,23293887,49.3299596,8.5662624,137.3701569,0.045,1.332
2190.759,23293987,49.3299599,8.5662625,137.3710203,0.051,1.331
2190.859,23294087,49.3299602,8.5662626,137.3800922,0.071,1.322
2190.959,23294187,49.3299605,8.5662626,137.397282,0.069,1.321
2191.059,23294287,49.3299606,8.5662624,137.3918597,0.034,1.312
2191.159,23294387,49.3299606,8.5662624,137.3832492,0.056,1.31
2191.259,23294487,49.3299606,8.5662623,137.3872927,0.081,1.31
2191.359,23294587,49.3299605,8.566262,137.3852554,0.042,1.301
2191.459,23294687,49.3299601,8.5662617,137.3923625,0.065,1.299
2191.559,23294787,49.3299598,8.5662616,137.3637759,0.1,1.291
2191.659,23294887,49.3299595,8.5662616,137.3768824,0.082,1.289
2191.759,23294989,49.3299593,8.5662615,137.3819062,0.085,1.281
2191.859,23295090,49.3299592,8.5662611,137.3402093,0.094,1.28
2191.959,23295189,49.3299594,8.5662612,137.3561701,0.132,1.28
2192.059,23295289,49.3299591,8.5662612,137.3554634,0.12,1.271
2192.159,23295389,49.3299587,8.5662609,137.3553195,0.066,1.27
2192.259,23295489,49.3299583,8.5662605,137.3691412,0.079,1.261
2192.359,23295589,49.3299575,8.5662599,137.4209414,0.046,1.26
2192.459,23295689,49.3299568,8.5662593,137.4300688,0.055,1.251
2192.559,23295789,49.329956,8.5662586,137.4491316,0.039,1.25
2192.659,23295889,49.3299551,8.5662579,137.4845083,0.035,1.241
2192.759,23295988,49.3299543,8.5662571,137.5212715,0.036,1.241
2192.859,23296087,49.3299534,8.5662565,137.572207,0.054,1.232
2192.959,23296187,49.3299526,8.5662559,137.6005814,0.019,1.23
2193.059,23296287,49.329952,8.5662555,137.6347157,0.027,1.23
2193.159,23296387,49.3299515,8.566255,137.6579919,0.058,1.221
2193.259,23296487,49.3299509,8.5662546,137.6727558,0.03,1.219
2193.359,23296587,49.3299503,8.5662542,137.6851843,0.045,1.211
2193.459,23296687,49.3299498,8.5662539,137.7190289,0.034,1.209
2193.559,23296787,49.3299492,8.5662538,137.7515761,0.021,1.201
2193.659,23296887,49.3299489,8.5662537,137.7711784,0.046,1.199
2193.759,23296989,49.3299485,8.5662533,137.7727172,0.031,1.2
2193.859,23297090,49.3299479,8.5662532,137.7939517,0.029,1.191
2193.959,23297189,49.3299477,8.5662529,137.7938167,0.014,1.19
2194.059,23297289,49.3299474,8.5662527,137.7836418,0.037,1.19
2194.159,23297389,49.329947,8.5662526,137.8001788,0.031,1.19
2194.259,23297489,49.3299469,8.5662525,137.7874718,0.029,1.181
2194.359,23297589,49.3299469,8.5662523,137.789493,0.048,1.18
2194.459,23297689,49.3299467,8.5662524,137.7898876,0.043,1.18
2194.559,23297789,49.3299465,8.5662525,137.8147575,0.087,1.18
2194.659,23297889,49.3299461,8.5662524,137.820153,0.09,1.171
2194.759,23297989,49.3299457,8.5662525,137.8505671,0.071,1.17
2194.859,23298089,49.3299454,8.5662524,137.8576334,0.076,1.17
2194.959,23298189,49.3299452,8.5662526,137.8836331,0.047,1.161
2195.059,23298289,49.3299447,8.5662524,137.8941659,0.036,1.16
2195.159,23298389,49.3299445,8.5662524,137.9118439,0.03,1.16
2195.259,23298489,49.329944,8.5662525,137.942721,0.102,1.16
2195.359,23298589,49.3299438,8.5662524,137.9444458,0.064,1.151
2195.459,23298689,49.3299435,8.5662523,137.9412912,0.025,1.15
2195.559,23298789,49.3299434,8.5662522,137.9514622,0.044,1.15
2195.659,23298889,49.3299433,8.5662524,137.9855506,0.043,1.15
2195.759,23298989,49.329943,8.5662522,137.9998597,0.068,1.141
2195.859,23299089,49.3299429,8.5662522,138.0125372,0.032,1.14
2195.959,23299189,49.3299426,8.5662521,138.0379906,0.063,1.14
2196.059,23299289,49.3299425,8.5662521,138.0463682,0.041,1.131
